model,year,price,transmission,mileage,fuel type,engine size,mileage2,fuel type2,engine size2,reference
 Focus,2018," £16,998",Manual,"8,488",n/a,£150,70.6,Diesel,2,/ad/25471184
 Focus,2016," £8,998",Semi-Auto,"31,501",n/a,£125,51.4,Petrol,1,/ad/25476413
 Focus,2018," £17,750",Manual,"9,836",24,£145,67.3,Diesel,2,/ad/25400379
 Focus,2018," £11,500",Manual,"8,286",n/a,£150,60.1,Petrol,1,/ad/25453781
 Focus,2017," £9,300",Manual,"29,652",n/a,£145,60.1,Petrol,1,/ad/25333376
 Focus,2017," £9,997",Manual,"34,606",n/a,£145,60.1,Petrol,1,/ad/25399936
 Focus,2017," £10,997",Manual,"18,980",n/a,£145,61.4,Petrol,1,/ad/25399939
 Focus,2017," £10,797",Manual,"16,546",n/a,£145,61.4,Petrol,1,/ad/25399940
 Focus,2016," £23,997",Manual,"28,170",n/a,£235,36.7,Petrol,2.3,/ad/25290774
 Focus,2019," £15,690",Manual,"10,000",n/a,£145,74.3,Diesel,1.5,/ad/25312867
 Focus,2020," £22,990",Automatic,185,n/a,£145,54.3,Diesel,1.5,/ad/25406082
 Focus,2018," £16,998",Manual,"10,213",n/a,n/a,60.1,Petrol,1,/ad/25180022
 Focus,2018," £12,995",Manual,"7,804",n/a,£145,57.7,Petrol,1,/ad/25313380
 Focus,2019," £15,495",Manual,"15,149",n/a,£145,74.3,Diesel,1.5,/ad/25313405
 Focus,2015," £7,995",Manual,"48,000",n/a,£0,74.3,Diesel,1.5,/ad/25480944
 Focus,2015," £6,990",Manual,"66,992",n/a,£0,74.3,Diesel,1.5,/ad/25472776
 Focus,2017," £10,345",Manual,"31,913",n/a,£145,74.3,Diesel,1.5,/ad/25417248
 Focus,2016," £9,499",Manual,"35,529",n/a,£20,60.1,Petrol,1,/ad/25437102
 Focus,2017," £27,497",Manual,"1,973",40,£235,36.7,Petrol,2.3,/ad/25290775
 Focus,2016," £11,280",Manual,"10,492",14,£20,60.1,Petrol,1,/ad/25269590
 Focus,2016," £10,995",Manual,"25,325",14,£20,60.1,Petrol,1,/ad/25417612
 Focus,2019," £16,000",Automatic,"10,738",n/a,£145,74.3,Diesel,1.5,/ad/25378797
 Focus,2013," £9,730",Manual,,Petrol,2,"48,425",,,/ad/25380790
 Focus,2015," £7,871",Manual,"37,012",11,£20,61.4,Petrol,1,/ad/25393477
 Focus,2016," £15,291",Manual,"36,706",26,£20,67.3,Diesel,2,/ad/25417137
 Focus,2017," £10,950",Manual,"27,086",n/a,£20,60.1,Petrol,1,/ad/25436704
 Focus,2015," £7,600",Manual,"46,660",n/a,£0,74.3,Diesel,1.5,/ad/25219978
 Focus,2018," £12,000",Manual,"11,285",n/a,£150,60.1,Petrol,1,/ad/25463495
 Focus,2014," £8,698",Manual,"23,540",14,£20,60.1,Petrol,1,/ad/25454965
 Focus,2017," £13,298",Manual,"9,162",n/a,£125,51.4,Petrol,1.5,/ad/25385690
 Focus,2019," £14,598",Manual,"13,882",n/a,£145,58.9,Petrol,1,/ad/25171666
 Focus,2019," £18,999",Manual,"2,200",n/a,£145,49.6,Petrol,1,/ad/25202609
 Focus,2014," £6,701",Manual,"50,000",15,£0,76.4,Diesel,1.6,/ad/25228185
 Focus,2014," £6,780",Manual,"44,081",11,£20,58.9,Petrol,1,/ad/25228298
 Focus,2015," £8,000",Manual,"51,194",n/a,£0,74.3,Diesel,1.5,/ad/25228375
 Focus,2019," £17,981",Manual,"3,892",n/a,£145,80.7,Diesel,1.5,/ad/25290780
 Focus,2017," £10,997",Manual,"6,348",n/a,£20,61.4,Petrol,1,/ad/25290786
 Focus,2018," £11,490",Manual,"14,991",14,£145,60.1,Petrol,1,/ad/25290788
 Focus,2017," £16,690",Manual,"24,692",n/a,£145,41.5,Petrol,2,/ad/25290795
 Focus,2017," £11,841",Manual,"17,434",n/a,£145,60.1,Petrol,1,/ad/25290797
 Focus,2017," £10,497",Manual,"33,274",14,£145,60.1,Petrol,1,/ad/25290798
 Focus,2017," £10,997",Manual,"18,676",14,£145,60.1,Petrol,1,/ad/25290804
 Focus,2017," £15,490",Manual,"17,988",n/a,£145,41.5,Petrol,2,/ad/25290805
 Focus,2017," £11,390",Manual,"19,419",n/a,£145,60.1,Petrol,1,/ad/25290806
 Focus,2015," £8,151",Manual,"65,121",n/a,£0,74.3,Diesel,1.5,/ad/25424874
 Focus,2017," £17,750",Manual,"19,510",26,£20,67.3,Diesel,2,/ad/25220171
 Focus,2019," £17,520",Manual,"3,758",n/a,£145,60.1,Petrol,1,/ad/25220172
 Focus,2019," £19,230",Manual,"2,894",n/a,£145,60.1,Petrol,1,/ad/25220173
 Focus,2019," £17,390",Manual,"3,058",n/a,£145,60.1,Petrol,1,/ad/25220174
 Focus,2018," £11,999",Manual,"30,699",n/a,£145,50.4,Petrol,1.5,/ad/25393911
 Focus,2019," £17,300",Manual,"5,294",n/a,£145,60.1,Petrol,1,/ad/25219980
 Focus,2019," £16,730",Manual,"4,725",n/a,£145,58.9,Petrol,1,/ad/25219981
 Focus,2019," £17,410",Manual,"2,117",n/a,£145,60.1,Petrol,1,/ad/25219983
 Focus,2019," £17,520",Manual,"4,892",n/a,£145,60.1,Petrol,1,/ad/25219984
 Focus,2019," £17,390",Manual,"2,905",n/a,£145,60.1,Petrol,1,/ad/25219985
 Focus,2018," £15,500",Manual,"10,286",n/a,£145,58.9,Petrol,1,/ad/25219994
 Focus,2017," £11,200",Manual,"11,133",n/a,£145,74.3,Diesel,1.5,/ad/25220013
 Focus,2019," £26,030",Manual,"3,919",n/a,£145,34.5,Petrol,2.3,/ad/25220016
 Focus,2018," £12,999",Manual,"12,428",n/a,£145,57.7,Petrol,1,/ad/25291270
 Focus,2017," £11,253",Manual,"9,793",11,£145,61.4,Petrol,1,/ad/25291274
 Focus,2018," £16,750",Manual,"10,561",n/a,£145,60.1,Petrol,1,/ad/25290865
 Focus,2018," £14,497",Manual,"18,608",n/a,£145,58.9,Petrol,1,/ad/25290866
 Focus,2015," £7,981",Manual,"40,000",14,£20,60.1,Petrol,1,/ad/25467663
 Focus,2017," £10,760",Manual,"29,891",n/a,£145,60.1,Petrol,1,/ad/25224229
 Focus,2015," £7,830",Manual,"50,124",n/a,£0,74.3,Diesel,1.5,/ad/25224188
 Focus,2018," £12,390",Manual,"3,345",11,£145,61.4,Petrol,1,/ad/25224210
 Focus,2017," £9,500",Manual,"21,861",n/a,£0,74.3,Diesel,1.5,/ad/25399285
 Focus,2018," £19,450",Manual,"12,250",n/a,£145,41.5,Petrol,2,/ad/25291234
 Focus,2019," £17,450",Manual,"4,650",n/a,£145,60.1,Petrol,1,/ad/25394056
 Focus,2018," £12,950",Manual,"21,149",n/a,£145,57.7,Petrol,1,/ad/25394058
 Focus,2017," £8,950",Manual,"35,450",n/a,£145,60.1,Petrol,1,/ad/25403738
 Focus,2019," £14,450",Manual,"8,508",n/a,£145,58.9,Petrol,1,/ad/25403741
 Focus,2014," £7,950",Manual,"23,691",13,£20,60.1,Petrol,1,/ad/25399958
 Focus,2017," £10,450",Manual,"29,254",14,£20,60.1,Petrol,1,/ad/25405910
 Focus,2017," £11,450",Manual,"20,266",n/a,£145,60.1,Petrol,1,/ad/25405911
 Focus,2017," £10,497",Manual,"19,686",n/a,£145,61.4,Petrol,1,/ad/25290868
 Focus,2017," £9,774",Manual,"26,437",n/a,£145,61.4,Petrol,1,/ad/25290869
 Focus,2017," £10,990",Manual,"9,667",11,£145,61.4,Petrol,1,/ad/25290872
 Focus,2018," £18,250",Manual,"20,132",n/a,£145,41.5,Petrol,2,/ad/25290881
 Focus,2018," £13,497",Manual,"12,928",n/a,£145,57.7,Petrol,1,/ad/25290888
 Focus,2018," £13,997",Manual,"17,734",n/a,£145,57.7,Petrol,1,/ad/25290894
 Focus,2018," £11,497",Manual,"16,558",n/a,£145,60.1,Petrol,1,/ad/25290895
 Focus,2013," £6,100",Manual,"48,659",11,£20,58.9,Petrol,1,/ad/25217581
 Focus,2013," £5,960",Manual,"55,253",16,£20,67.3,Diesel,1.6,/ad/25435661
 Focus,2014," £7,676",Manual,"35,201",14,£30,56.5,Petrol,1,/ad/25163161
 Focus,2016," £14,237",Manual,"25,780",24,£20,67.3,Diesel,2,/ad/25217621
 Focus,2018," £14,280",Manual,"8,900",n/a,£145,57.7,Petrol,1,/ad/25163214
 Focus,2013," £5,902",Manual,"57,890",15,£20,67.3,Diesel,1.6,/ad/25382979
 Focus,2019," £13,990",Manual,"15,178",n/a,£145,60.1,Petrol,1,/ad/25312859
 Focus,2018," £13,650",Manual,"8,761",n/a,£145,57.7,Petrol,1,/ad/25291236
 Focus,2018," £13,250",Manual,"13,638",n/a,£145,57.7,Petrol,1,/ad/25291237
 Focus,2018," £10,750",Manual,"18,954",n/a,£145,61.4,Petrol,1,/ad/25291240
 Focus,2017," £10,950",Manual,"15,640",11,£145,61.4,Petrol,1,/ad/25291241
 Focus,2017," £10,950",Manual,"14,301",11,£145,61.4,Petrol,1,/ad/25291242
 Focus,2018," £12,950",Manual,"15,442",n/a,£145,57.7,Petrol,1,/ad/25291246
 Focus,2018," £10,999",Manual,"12,528",n/a,£145,61.4,Petrol,1,/ad/25291250
 Focus,2018," £12,250",Manual,"8,586",14,£145,60.1,Petrol,1,/ad/25291179
 Focus,2017," £11,450",Manual,"18,095",n/a,£145,60.1,Petrol,1,/ad/25291184
 Focus,2017," £17,950",Manual,"27,188",n/a,£145,41.5,Petrol,2,/ad/25409191
 Focus,2017," £11,350",Manual,"11,892",14,£145,60.1,Petrol,1,/ad/25290897
 Focus,2018," £13,950",Manual,"10,467",n/a,£145,57.7,Petrol,1,/ad/25394047
 Focus,2019," £19,300",Automatic,"2,662",n/a,£145,50.4,Diesel,1.5,/ad/25220017
 Focus,2019," £20,390",Automatic,"6,644",n/a,£145,49.6,Diesel,2,/ad/25220018
 Focus,2017," £12,950",Manual,"14,842",n/a,£145,57.7,Petrol,1,/ad/25291254
 Focus,2017," £10,250",Manual,"24,659",n/a,£0,74.3,Diesel,1.5,/ad/25291260
 Focus,2018," £13,157",Manual,"12,967",n/a,£145,57.7,Petrol,1,/ad/25291190
 Focus,2017," £10,750",Manual,"14,436",14,£20,60.1,Petrol,1,/ad/25291197
 Focus,2017," £12,247",Manual,"9,865",n/a,£145,60.1,Petrol,1,/ad/25291203
 Focus,2017," £9,999",Manual,"20,613",n/a,£145,60.1,Petrol,1,/ad/25291206
 Focus,2018," £13,617",Manual,"7,166",n/a,£145,57.7,Petrol,1,/ad/25291208
 Focus,2018," £17,450",Manual,"9,633",24,£145,67.3,Diesel,2,/ad/25291212
 Focus,2018," £19,766",Manual,"5,071",n/a,£145,41.5,Petrol,2,/ad/25291213
 Focus,2019," £16,450",Manual,"6,108",n/a,£145,49.6,Petrol,1,/ad/25291216
 Focus,2018," £11,250",Manual,"12,302",n/a,£145,61.4,Petrol,1,/ad/25394050
 Focus,2019," £15,950",Manual,"6,283",n/a,£145,60.1,Petrol,1,/ad/25394051
 Focus,2018," £13,450",Manual,"19,729",n/a,£145,57.7,Petrol,1,/ad/25394052
 Focus,2016," £11,450",Manual,"16,006",n/a,£20,60.1,Petrol,1,/ad/25383228
 Focus,2019," £15,750",Manual,"4,637",n/a,£145,60.1,Petrol,1,/ad/25403735
 Focus,2018," £13,450",Manual,"17,897",n/a,£145,57.7,Petrol,1,/ad/25421619
 Focus,2019," £16,950",Manual,"9,212",n/a,£145,60.1,Petrol,1,/ad/25421620
 Focus,2018," £12,650",Manual,"18,442",n/a,£145,57.7,Petrol,1,/ad/25291222
 Focus,2017," £11,999",Manual,"14,662",n/a,£145,60.1,Petrol,1,/ad/25291223
 Focus,2019," £17,200",Manual,"6,984",n/a,£145,61.4,Diesel,1.5,/ad/25220021
 Focus,2019," £17,800",Manual,"4,487",n/a,£145,62.8,Diesel,2,/ad/25220022
 Focus,2017," £12,410",Manual,"4,948",n/a,£145,74.3,Diesel,1.5,/ad/25220034
 Focus,2016," £7,500",Manual,"70,709",n/a,£0,74.3,Diesel,1.5,/ad/25220058
 Focus,2019," £15,920",Manual,"4,798",n/a,£145,49.6,Petrol,1,/ad/25220080
 Focus,2017," £10,490",Manual,"21,044",11,£145,61.4,Petrol,1,/ad/25290898
 Focus,2018," £16,950",Manual,"7,687",n/a,£145,60.1,Petrol,1,/ad/25290904
 Focus,2017," £10,997",Manual,"21,136",11,£20,61.4,Petrol,1,/ad/25290906
 Focus,2019," £15,490",Manual,"7,885",n/a,£145,74.3,Diesel,1.5,/ad/25220105
 Focus,2019," £17,790",Manual,"5,920",n/a,£145,60.1,Petrol,1,/ad/25220129
 Focus,2017," £9,620",Automatic,"25,668",n/a,£125,51.4,Petrol,1,/ad/25220142
 Focus,2017," £10,490",Manual,"14,576",14,£20,60.1,Petrol,1,/ad/25290908
 Focus,2018," £13,341",Manual,"14,064",n/a,£145,57.7,Petrol,1,/ad/25290914
 Focus,2018," £12,997",Manual,"7,888",14,£145,60.1,Petrol,1,/ad/25290915
 Focus,2017," £10,490",Manual,"28,310",14,£145,60.1,Petrol,1,/ad/25290919
 Focus,2017," £9,990",Manual,"14,205",n/a,£145,60.1,Petrol,1,/ad/25290931
 Focus,2017," £12,997",Manual,"9,612",n/a,£145,57.7,Petrol,1,/ad/25290932
 Focus,2017," £18,690",Manual,"16,967",n/a,£145,41.5,Petrol,2,/ad/25290936
 Focus,2016," £9,059",Manual,"57,477",n/a,£0,74.3,Diesel,1.5,/ad/25218865
 Focus,2019," £17,520",Manual,"7,562",n/a,£145,60.1,Petrol,1,/ad/25218867
 Focus,2019," £17,890",Automatic,"11,834",n/a,£145,64.2,Diesel,2,/ad/25218825
 Focus,2013," £6,921",Manual,"24,433",16,£20,67.3,Diesel,1.6,/ad/25428194
 Focus,2019," £17,520",Manual,"2,798",n/a,£145,60.1,Petrol,1,/ad/25218873
 Focus,2019," £17,520",Manual,"4,792",n/a,£145,60.1,Petrol,1,/ad/25218874
 Focus,2019," £17,520",Manual,"6,871",n/a,£145,60.1,Petrol,1,/ad/25218869
 Focus,2019," £21,972",Manual,"1,011",n/a,£145,60.1,Petrol,1,/ad/25218913
 Focus,2019," £19,000",Manual,"4,753",n/a,£145,60.1,Petrol,1,/ad/25218903
 Focus,2019," £19,000",Manual,"3,400",n/a,£145,60.1,Petrol,1,/ad/25218905
 Focus,2019," £15,597",Manual,"7,231",n/a,£145,60.1,Petrol,1,/ad/25403754
 Focus,2016," £16,597",Manual,"19,065",36,£200,41.5,Petrol,2,/ad/25403757
 Focus,2018," £14,497",Manual,"4,212",n/a,£145,57.7,Petrol,1,/ad/25403762
 Focus,2018," £10,597",Manual,"17,916",n/a,£145,61.4,Petrol,1,/ad/25403763
 Focus,2016," £7,897",Manual,"52,570",n/a,£0,74.3,Diesel,1.5,/ad/25432720
 Focus,2013," £5,297",Manual,"69,420",14,£30,56.5,Petrol,1,/ad/25442416
 Focus,2018," £12,950",Manual,"15,916",n/a,£145,57.7,Petrol,1,/ad/25291370
 Focus,2019," £21,995",Manual,10,n/a,£145,49.6,Petrol,1,/ad/25311797
 Focus,2019," £16,495",Automatic,"11,689",n/a,£145,48.7,Petrol,1,/ad/25311799
 Focus,2019," £16,995",Manual,"10,000",n/a,£145,74.3,Diesel,1.5,/ad/25311813
 Focus,2018," £11,490",Manual,"17,152",n/a,£145,61.4,Petrol,1,/ad/25269620
 Focus,2019," £15,990",Manual,"12,814",n/a,£145,74.3,Diesel,1.5,/ad/25403468
 Focus,2018," £18,990",Manual,"11,350",24,£145,67.3,Diesel,2,/ad/25269628
 Focus,2018," £12,595",Manual,"13,768",n/a,£145,60.1,Petrol,1,/ad/25269630
 Focus,2018," £13,995",Manual,"11,612",n/a,£150,57.7,Petrol,1,/ad/25464451
 Focus,2018," £19,698",Manual,"20,145",n/a,£145,41.5,Petrol,2,/ad/25405144
 Focus,2017," £9,798",Manual,"32,160",n/a,£20,60.1,Petrol,1,/ad/25479647
 Focus,2015," £8,798",Manual,"33,539",n/a,£0,74.3,Diesel,1.5,/ad/25178461
 Focus,2018," £15,490",Manual,"26,491",n/a,£145,74.3,Diesel,1.5,/ad/25269632
 Focus,2017," £13,990",Manual,"10,000",n/a,£145,60.1,Petrol,1,/ad/25269639
 Focus,2019," £15,995",Manual,"10,279",n/a,£145,58.9,Petrol,1,/ad/25269642
 Focus,2017," £10,595",Manual,"28,303",n/a,£145,74.3,Diesel,1.5,/ad/25428780
 Focus,2013," £5,995",Manual,"77,886",15,£20,67.3,Diesel,1.6,/ad/25428782
 Focus,2018," £17,290",Manual,"9,954",n/a,£145,60.1,Petrol,1,/ad/25403472
 Focus,2019," £14,498",Manual,"12,739",n/a,£145,58.9,Petrol,1,/ad/25178492
 Focus,2017," £10,998",Manual,"7,426",n/a,£20,60.1,Petrol,1,/ad/25446025
 Focus,2017," £17,998",Manual,"16,001",26,£145  ,67.3,Diesel,2,/ad/25178601
 Focus,2016," £14,998",Manual,"41,157",36,£205,41.5,Petrol,2,/ad/25458990
 Focus,2016," £13,498",Manual,"44,106",24,£20,67.3,Diesel,2,/ad/25470815
 Focus,2016," £15,998",Manual,"26,023",26,£20,67.3,Diesel,2,/ad/25459003
 Focus,2018," £18,998",Manual,"18,003",26,£145,67.3,Diesel,2,/ad/25184566
 Focus,2018," £13,498",Manual,"15,012",n/a,£150,57.7,Petrol,1,/ad/25470621
 Focus,2016," £8,895",Manual,"25,487",n/a,£20,60.1,Petrol,1,/ad/25229901
 Focus,2017," £16,500",Manual,"21,617",26,£145,67.3,Diesel,2,/ad/25323193
 Focus,2017," £11,900",Manual,"9,574",14,£20,60.1,Petrol,1,/ad/25323232
 Focus,2018," £12,500",Manual,"19,730",n/a,£145,57.7,Petrol,1,/ad/25323206
 Focus,2017," £11,200",Manual,"15,410",n/a,£145,74.3,Diesel,1.5,/ad/25323214
 Focus,2018," £13,000",Manual,"8,026",n/a,£145,57.7,Petrol,1,/ad/25437459
 Focus,2018," £19,395",Manual,"7,506",26,£145,67.3,Diesel,2,/ad/25229921
 Focus,2014," £7,800",Manual,"30,500",13,£20,67.3,Diesel,1.6,/ad/25485503
 Focus,2015," £10,000",Manual,"27,097",n/a,£0,74.3,Diesel,1.5,/ad/25323123
 Focus,2019," £6,900",Manual,"26,443",n/a,£145,60.1,Petrol,1,/ad/25323140
 Focus,2019," £24,900",Manual,"10,836",n/a,£145,50.4,Diesel,2,/ad/25323149
 Focus,2016," £10,500",Manual,"15,610",n/a,£20,61.4,Petrol,1,/ad/25323155
 Focus,2017," £9,900",Manual,"35,452",n/a,£145,74.3,Diesel,1.5,/ad/25323191
 Focus,2017," £16,500",Manual,"18,549",n/a,£200,41.5,Petrol,2,/ad/25323246
 Focus,2019," £15,200",Manual,"10,648",n/a,£150,58.9,Petrol,1,/ad/25464422
 Focus,2017," £26,900",Manual,"14,929",40,£150,36.7,Petrol,2.3,/ad/25460860
 Focus,2018," £18,300",Manual,"1,694",n/a,£150,n/a,Petrol,1.5,/ad/25478308
 Focus,2018," £15,000",Manual,"2,772",n/a,£150,60.1,Petrol,1,/ad/25478309
 Focus,2018," £18,000",Manual,"2,586",n/a,£150,n/a,Petrol,1.5,/ad/25478310
 Focus,2018," £18,990",Manual,"8,213",24,£145,67.3,Diesel,2,/ad/25269606
 Focus,2019," £17,590",Manual,"12,095",n/a,£145,74.3,Diesel,1.5,/ad/25269610
 Focus,2017," £11,998",Manual,"9,080",11,£20,61.4,Petrol,1,/ad/25187065
 Focus,2016," £8,498",Manual,"49,974",n/a,£0,74.3,Diesel,1.5,/ad/25470776
 Focus,2017," £13,298",Manual,"8,794",n/a,£150,74.3,Diesel,1.5,/ad/25476585
 Focus,2018," £14,495",Manual,"16,210",n/a,£145,80.7,Diesel,1.5,/ad/25168615
 Focus,2018," £12,795",Manual,"18,569",n/a,£150,57.7,Petrol,1,/ad/25484407
 Focus,2019," £17,495",Manual,"11,885",n/a,£150,49.6,Petrol,1,/ad/25484409
 Focus,2019," £17,495",Manual,"11,939",n/a,£150,49.6,Petrol,1,/ad/25484410
 Focus,2017," £16,000",Manual,"23,708",n/a,£145,41.5,Petrol,2,/ad/25443075
 Focus,2019," £17,995",Manual,90,n/a,£145,49.6,Petrol,1,/ad/25309186
 Focus,2019," £17,295",Automatic,"3,366",n/a,£145,53.3,Diesel,1.5,/ad/25432702
 Focus,2018," £12,995",Manual,"18,300",n/a,£145,57.7,Petrol,1,/ad/25442641
 Focus,2018," £18,295",Manual,"21,800",n/a,£145,41.5,Petrol,2,/ad/25448287
 Focus,2018," £11,995",Manual,"24,000",n/a,£145,57.7,Petrol,1,/ad/25448289
 Focus,2018," £12,395",Manual,"21,000",n/a,£150,57.7,Petrol,1,/ad/25472924
 Focus,2020," £20,491",Automatic,"4,841",n/a,£145,74.3,Diesel,1.5,/ad/25223046
 Focus,2019," £15,960",Manual,"12,388",n/a,£145,74.3,Diesel,1.5,/ad/25223059
 Focus,2019," £15,950",Manual,"9,550",n/a,£145,74.3,Diesel,1.5,/ad/25223060
 Focus,2017," £10,998",Manual,"15,265",14,£150,60.1,Petrol,1,/ad/25480057
 Focus,2017," £10,998",Manual,"31,265",n/a,£150,60.1,Petrol,1,/ad/25480061
 Focus,2019," £16,195",Manual,"8,132",n/a,£145,60.1,Petrol,1,/ad/25374441
 Focus,2014," £6,390",Manual,"45,478",14,£30,56.5,Petrol,1,/ad/25462894
 Focus,2018," £13,000",Manual,"11,842",n/a,£150,57.7,Petrol,1,/ad/25485563
 Focus,2017," £17,000",Manual,"11,856",26,£145,67.3,Diesel,2,/ad/25323233
 Focus,2018," £12,400",Manual,"14,130",n/a,£145,74.3,Diesel,1.5,/ad/25323181
 Focus,2017," £8,498",Manual,"51,643",n/a,£20,61.4,Petrol,1,/ad/25184920
 Focus,2018," £13,698",Manual,"23,732",14,£145,60.1,Petrol,1,/ad/25184924
 Focus,2018," £18,998",Manual,"10,901",n/a,£145,41.5,Petrol,2,/ad/25184955
 Focus,2018," £15,498",Manual,"27,654",n/a,£145,80.7,Diesel,1.5,/ad/25184986
 Focus,2018," £11,698",Manual,"19,359",11,£145,61.4,Petrol,1,/ad/25184989
 Focus,2016," £10,142",Manual,"31,500",n/a,£0,74.3,Diesel,1.5,/ad/25255375
 Focus,2019," £16,030",Manual,"10,111",n/a,£145,74.3,Diesel,1.5,/ad/25223090
 Focus,2017," £13,430",Manual,"19,859",n/a,£145,74.3,Diesel,1.5,/ad/25223062
 Focus,2018," £17,400",Manual,"14,398",n/a,£145,41.5,Petrol,2,/ad/25223069
 Focus,2017," £15,750",Manual,"19,694",n/a,£145  ,41.5,Petrol,2,/ad/25223083
 Focus,2019," £15,400",Manual,"9,845",n/a,£145,60.1,Petrol,1,/ad/25223086
 Focus,2019," £15,360",Manual,"12,221",n/a,£145,60.1,Petrol,1,/ad/25223087
 Focus,2019," £15,760",Manual,"10,282",n/a,£145,74.3,Diesel,1.5,/ad/25223088
 Focus,2019," £15,270",Manual,"12,100",n/a,£145,60.1,Petrol,1,/ad/25223089
 Focus,2017," £10,498",Manual,"6,736",n/a,£20,60.1,Petrol,1,/ad/25458781
 Focus,2018," £18,491",Manual,"12,117",n/a,£150,41.5,Petrol,2,/ad/25467591
 Focus,2018," £11,779",Semi-Auto,"11,011",n/a,£150,51.4,Petrol,1,/ad/25471758
 Focus,2019," £15,750",Manual,"6,388",n/a,£145,74.3,Diesel,1.5,/ad/25223091
 Focus,2019," £15,510",Manual,"15,811",n/a,£145,74.3,Diesel,1.5,/ad/25223092
 Focus,2016," £10,000",Manual,"9,012",11,£20,61.4,Petrol,1,/ad/25223121
 Focus,2016," £9,450",Manual,"15,545",n/a,£0,74.3,Diesel,1.5,/ad/25223123
 Focus,2019," £14,740",Manual,"13,451",n/a,£145,58.9,Petrol,1,/ad/25223131
 Focus,2018," £12,498",Manual,"13,559",14,£145,60.1,Petrol,1,/ad/25186916
 Focus,2019," £16,998",Manual,"22,859",n/a,£145,60.1,Petrol,1,/ad/25186942
 Focus,2018," £17,498",Manual,"30,690",24,£145,67.3,Diesel,2,/ad/25187019
 Focus,2017," £11,498",Manual,"15,430",n/a,£0,74.3,Diesel,1.5,/ad/25187028
 Focus,2019," £14,491",Manual,"11,325",n/a,£145,58.9,Petrol,1,/ad/25218719
 Focus,2019," £14,291",Manual,"13,649",n/a,£145,58.9,Petrol,1,/ad/25218717
 Focus,2017," £8,870",Manual,"45,151",n/a,£145,74.3,Diesel,1.5,/ad/25218692
 Focus,2017," £17,000",Manual,"11,518",n/a,£145,41.5,Petrol,2,/ad/25218587
 Focus,2017," £10,000",Manual,"20,533",n/a,£145,61.4,Petrol,1,/ad/25222969
 Focus,2018," £12,050",Manual,"19,460",n/a,£145,51.4,Petrol,1.5,/ad/25222970
 Focus,2019," £18,550",Automatic,"5,016",n/a,£145,64.2,Diesel,2,/ad/25223002
 Focus,2015," £6,730",Manual,"65,825",n/a,£0,74.3,Diesel,1.5,/ad/25223009
 Focus,2017," £18,610",Manual,"10,843",n/a,£200,41.5,Petrol,2,/ad/25223037
 Focus,2017," £8,540",Manual,"35,210",n/a,£20,61.4,Petrol,1,/ad/25223039
 Focus,2019," £15,580",Manual,"5,011",n/a,£145,60.1,Petrol,1,/ad/25223041
 Focus,2018," £14,370",Manual,"7,024",n/a,£145,74.3,Diesel,1.5,/ad/25218693
 Focus,2017," £12,430",Semi-Auto,"16,515",14,£125,51.4,Petrol,1,/ad/25218670
 Focus,2014," £8,391",Manual,"11,254",15,£30,56.5,Petrol,1,/ad/25218654
 Focus,2018," £11,991",Manual,"10,662",14,£150,60.1,Petrol,1,/ad/25463174
 Focus,2016," £9,321",Manual,"31,136",n/a,£20,60.1,Petrol,1,/ad/25467529
 Focus,2017," £10,057",Manual,"15,019",n/a,£145,61.4,Petrol,1,/ad/25227875
 Focus,2018," £17,498",Manual,"28,068",26,£145,67.3,Diesel,2,/ad/25182330
 Focus,2013," £6,991",Manual,"29,353",14,£30,56.5,Petrol,1,/ad/25218406
 Focus,2017," £18,047",Manual,"15,309",n/a,£145,41.5,Petrol,2,/ad/25218422
 Focus,2018," £12,390",Manual,"12,664",n/a,£145,57.7,Petrol,1,/ad/25218446
 Focus,2018," £12,000",Manual,"15,071",n/a,£145,74.3,Diesel,1.5,/ad/25218617
 Focus,2017," £10,820",Manual,"15,892",11,£20,61.4,Petrol,1,/ad/25218621
 Focus,2017," £17,750",Manual,"5,597",n/a,£145,41.5,Petrol,2,/ad/25218610
 Focus,2017," £9,991",Manual,"19,907",n/a,£20,61.4,Petrol,1,/ad/25218761
 Focus,2018," £13,380",Manual,"9,695",11,£145,61.4,Petrol,1,/ad/25218745
 Focus,2019," £14,991",Manual,"13,712",n/a,£145,58.9,Petrol,1,/ad/25218730
 Focus,2013," £6,250",Manual,"52,328",14,£30,56.5,Petrol,1,/ad/25218726
 Focus,2018," £13,060",Manual,"11,710",n/a,£145,60.1,Petrol,1,/ad/25218728
 Focus,2016," £9,000",Manual,"34,475",n/a,£0,74.3,Diesel,1.5,/ad/25218536
 Focus,2020," £20,991",Automatic,"3,767",n/a,£145,74.3,Diesel,1.5,/ad/25218555
 Focus,2019," £15,460",Manual,"6,810",n/a,£145,60.1,Petrol,1,/ad/25218566
 Focus,2019," £15,780",Manual,"5,372",n/a,£145,74.3,Diesel,1.5,/ad/25219043
 Focus,2019," £19,950",Manual,"2,583",n/a,£145,51.4,Petrol,1.5,/ad/25219122
 Focus,2019," £15,391",Manual,"3,591",n/a,£145,49.6,Petrol,1,/ad/25219111
 Focus,2017," £10,170",Manual,"42,903",n/a,£145,74.3,Diesel,1.5,/ad/25218455
 Focus,2015," £7,380",Manual,"50,360",n/a,£0,74.3,Diesel,1.5,/ad/25218470
